student_id,week,day,date,status
STU0131,11,Thu,2025-03-14,Present
STU0131,11,Fri,2025-03-15,Present
STU0131,12,Mon,2025-03-18,Present
STU0131,12,Tue,2025-03-19,Present
STU0131,12,Wed,2025-03-20,Absent
STU0131,12,Thu,2025-03-21,Present
STU0131,12,Fri,2025-03-22,Present
STU0132,1,Mon,2024-12-31,Present
STU0132,1,Tue,2025-01-01,Present
STU0132,1,Wed,2025-01-02,Late
STU0132,1,Thu,2025-01-03,Present
STU0132,1,Fri,2025-01-04,Late
STU0132,2,Mon,2025-01-07,Late
STU0132,2,Tue,2025-01-08,Present
STU0132,2,Wed,2025-01-09,Present
STU0132,2,Thu,2025-01-10,Present
STU0132,2,Fri,2025-01-11,Late
STU0132,3,Mon,2025-01-14,Present
STU0132,3,Tue,2025-01-15,Present
STU0132,3,Wed,2025-01-16,Present
STU0132,3,Thu,2025-01-17,Present
STU0132,3,Fri,2025-01-18,Present
STU0132,4,Mon,2025-01-21,Late
STU0132,4,Tue,2025-01-22,Present
STU0132,4,Wed,2025-01-23,Present
STU0132,4,Thu,2025-01-24,Present
STU0132,4,Fri,2025-01-25,Present
STU0132,5,Mon,2025-01-28,Present
STU0132,5,Tue,2025-01-29,Present
STU0132,5,Wed,2025-01-30,Absent
STU0132,5,Thu,2025-01-31,Present
STU0132,5,Fri,2025-02-01,Present
STU0132,6,Mon,2025-02-04,Present
STU0132,6,Tue,2025-02-05,Late
STU0132,6,Wed,2025-02-06,Present
STU0132,6,Thu,2025-02-07,Present
STU0132,6,Fri,2025-02-08,Present
STU0132,7,Mon,2025-02-11,Excused
STU0132,7,Tue,2025-02-12,Present
STU0132,7,Wed,2025-02-13,Late
STU0132,7,Thu,2025-02-14,Present
STU0132,7,Fri,2025-02-15,Present
STU0132,8,Mon,2025-02-18,Present
STU0132,8,Tue,2025-02-19,Present
STU0132,8,Wed,2025-02-20,Present
STU0132,8,Thu,2025-02-21,Present
STU0132,8,Fri,2025-02-22,Present
STU0132,9,Mon,2025-02-25,Present
STU0132,9,Tue,2025-02-26,Present
STU0132,9,Wed,2025-02-27,Present
STU0132,9,Thu,2025-02-28,Present
STU0132,9,Fri,2025-03-01,Present
STU0132,10,Mon,2025-03-04,Present
STU0132,10,Tue,2025-03-05,Present
STU0132,10,Wed,2025-03-06,Late
STU0132,10,Thu,2025-03-07,Present
STU0132,10,Fri,2025-03-08,Present
STU0132,11,Mon,2025-03-11,Present
STU0132,11,Tue,2025-03-12,Present
STU0132,11,Wed,2025-03-13,Present
STU0132,11,Thu,2025-03-14,Late
STU0132,11,Fri,2025-03-15,Absent
STU0132,12,Mon,2025-03-18,Present
STU0132,12,Tue,2025-03-19,Absent
STU0132,12,Wed,2025-03-20,Present
STU0132,12,Thu,2025-03-21,Present
STU0132,12,Fri,2025-03-22,Present
STU0133,1,Mon,2024-12-31,Late
STU0133,1,Tue,2025-01-01,Present
STU0133,1,Wed,2025-01-02,Present
STU0133,1,Thu,2025-01-03,Late
STU0133,1,Fri,2025-01-04,Late
STU0133,2,Mon,2025-01-07,Present
STU0133,2,Tue,2025-01-08,Present
STU0133,2,Wed,2025-01-09,Present
STU0133,2,Thu,2025-01-10,Late
STU0133,2,Fri,2025-01-11,Present
STU0133,3,Mon,2025-01-14,Absent
STU0133,3,Tue,2025-01-15,Present
STU0133,3,Wed,2025-01-16,Present
STU0133,3,Thu,2025-01-17,Present
STU0133,3,Fri,2025-01-18,Present
STU0133,4,Mon,2025-01-21,Present
STU0133,4,Tue,2025-01-22,Present
STU0133,4,Wed,2025-01-23,Absent
STU0133,4,Thu,2025-01-24,Present
STU0133,4,Fri,2025-01-25,Present
STU0133,5,Mon,2025-01-28,Present
STU0133,5,Tue,2025-01-29,Present
STU0133,5,Wed,2025-01-30,Present
STU0133,5,Thu,2025-01-31,Absent
STU0133,5,Fri,2025-02-01,Present
STU0133,6,Mon,2025-02-04,Present
STU0133,6,Tue,2025-02-05,Absent
STU0133,6,Wed,2025-02-06,Present
STU0133,6,Thu,2025-02-07,Present
STU0133,6,Fri,2025-02-08,Present
STU0133,7,Mon,2025-02-11,Present
STU0133,7,Tue,2025-02-12,Present
STU0133,7,Wed,2025-02-13,Absent
STU0133,7,Thu,2025-02-14,Present
STU0133,7,Fri,2025-02-15,Present
STU0133,8,Mon,2025-02-18,Present
STU0133,8,Tue,2025-02-19,Present
STU0133,8,Wed,2025-02-20,Present
STU0133,8,Thu,2025-02-21,Excused
STU0133,8,Fri,2025-02-22,Present
STU0133,9,Mon,2025-02-25,Absent
STU0133,9,Tue,2025-02-26,Present
STU0133,9,Wed,2025-02-27,Present
STU0133,9,Thu,2025-02-28,Present
STU0133,9,Fri,2025-03-01,Present
STU0133,10,Mon,2025-03-04,Present
STU0133,10,Tue,2025-03-05,Absent
STU0133,10,Wed,2025-03-06,Absent
STU0133,10,Thu,2025-03-07,Present
STU0133,10,Fri,2025-03-08,Present
STU0133,11,Mon,2025-03-11,Present
STU0133,11,Tue,2025-03-12,Late
STU0133,11,Wed,2025-03-13,Absent
STU0133,11,Thu,2025-03-14,Present
STU0133,11,Fri,2025-03-15,Absent
STU0133,12,Mon,2025-03-18,Present
STU0133,12,Tue,2025-03-19,Absent
STU0133,12,Wed,2025-03-20,Present
STU0133,12,Thu,2025-03-21,Absent
STU0133,12,Fri,2025-03-22,Present
STU0134,1,Mon,2024-12-31,Present
STU0134,1,Tue,2025-01-01,Present
STU0134,1,Wed,2025-01-02,Present
STU0134,1,Thu,2025-01-03,Absent
STU0134,1,Fri,2025-01-04,Present
STU0134,2,Mon,2025-01-07,Present
STU0134,2,Tue,2025-01-08,Present
STU0134,2,Wed,2025-01-09,Present
STU0134,2,Thu,2025-01-10,Absent
STU0134,2,Fri,2025-01-11,Present
STU0134,3,Mon,2025-01-14,Present
STU0134,3,Tue,2025-01-15,Absent
STU0134,3,Wed,2025-01-16,Present
STU0134,3,Thu,2025-01-17,Present
STU0134,3,Fri,2025-01-18,Absent
STU0134,4,Mon,2025-01-21,Present
STU0134,4,Tue,2025-01-22,Absent
STU0134,4,Wed,2025-01-23,Present
STU0134,4,Thu,2025-01-24,Present
STU0134,4,Fri,2025-01-25,Present
STU0134,5,Mon,2025-01-28,Present
STU0134,5,Tue,2025-01-29,Present
STU0134,5,Wed,2025-01-30,Absent
STU0134,5,Thu,2025-01-31,Present
STU0134,5,Fri,2025-02-01,Present
STU0134,6,Mon,2025-02-04,Present
STU0134,6,Tue,2025-02-05,Present
STU0134,6,Wed,2025-02-06,Absent
STU0134,6,Thu,2025-02-07,Present
STU0134,6,Fri,2025-02-08,Present
STU0134,7,Mon,2025-02-11,Absent
STU0134,7,Tue,2025-02-12,Present
STU0134,7,Wed,2025-02-13,Present
STU0134,7,Thu,2025-02-14,Present
STU0134,7,Fri,2025-02-15,Present
STU0134,8,Mon,2025-02-18,Present
STU0134,8,Tue,2025-02-19,Present
STU0134,8,Wed,2025-02-20,Present
STU0134,8,Thu,2025-02-21,Present
STU0134,8,Fri,2025-02-22,Present
STU0134,9,Mon,2025-02-25,Late
STU0134,9,Tue,2025-02-26,Absent
STU0134,9,Wed,2025-02-27,Present
STU0134,9,Thu,2025-02-28,Present
STU0134,9,Fri,2025-03-01,Present
STU0134,10,Mon,2025-03-04,Present
STU0134,10,Tue,2025-03-05,Present
STU0134,10,Wed,2025-03-06,Present
STU0134,10,Thu,2025-03-07,Present
STU0134,10,Fri,2025-03-08,Excused
STU0134,11,Mon,2025-03-11,Present
STU0134,11,Tue,2025-03-12,Present
STU0134,11,Wed,2025-03-13,Present
STU0134,11,Thu,2025-03-14,Absent
STU0134,11,Fri,2025-03-15,Present
STU0134,12,Mon,2025-03-18,Absent
STU0134,12,Tue,2025-03-19,Present
STU0134,12,Wed,2025-03-20,Present
STU0134,12,Thu,2025-03-21,Late
STU0134,12,Fri,2025-03-22,Present
STU0135,1,Mon,2024-12-31,Absent
STU0135,1,Tue,2025-01-01,Present
STU0135,1,Wed,2025-01-02,Present
STU0135,1,Thu,2025-01-03,Present
STU0135,1,Fri,2025-01-04,Present
STU0135,2,Mon,2025-01-07,Late
STU0135,2,Tue,2025-01-08,Present
STU0135,2,Wed,2025-01-09,Late
STU0135,2,Thu,2025-01-10,Present
STU0135,2,Fri,2025-01-11,Excused
STU0135,3,Mon,2025-01-14,Present
STU0135,3,Tue,2025-01-15,Present
STU0135,3,Wed,2025-01-16,Present
STU0135,3,Thu,2025-01-17,Present
STU0135,3,Fri,2025-01-18,Late
STU0135,4,Mon,2025-01-21,Present
STU0135,4,Tue,2025-01-22,Late
STU0135,4,Wed,2025-01-23,Present
STU0135,4,Thu,2025-01-24,Absent
STU0135,4,Fri,2025-01-25,Late
STU0135,5,Mon,2025-01-28,Present
STU0135,5,Tue,2025-01-29,Present
STU0135,5,Wed,2025-01-30,Present
STU0135,5,Thu,2025-01-31,Present
STU0135,5,Fri,2025-02-01,Absent
STU0135,6,Mon,2025-02-04,Present
STU0135,6,Tue,2025-02-05,Late
STU0135,6,Wed,2025-02-06,Present
STU0135,6,Thu,2025-02-07,Present
STU0135,6,Fri,2025-02-08,Present
STU0135,7,Mon,2025-02-11,Present
STU0135,7,Tue,2025-02-12,Present
STU0135,7,Wed,2025-02-13,Present
STU0135,7,Thu,2025-02-14,Absent
STU0135,7,Fri,2025-02-15,Present
STU0135,8,Mon,2025-02-18,Present
STU0135,8,Tue,2025-02-19,Present
STU0135,8,Wed,2025-02-20,Present
STU0135,8,Thu,2025-02-21,Absent
STU0135,8,Fri,2025-02-22,Present
STU0135,9,Mon,2025-02-25,Present
STU0135,9,Tue,2025-02-26,Present
STU0135,9,Wed,2025-02-27,Present
STU0135,9,Thu,2025-02-28,Present
STU0135,9,Fri,2025-03-01,Present
STU0135,10,Mon,2025-03-04,Absent
STU0135,10,Tue,2025-03-05,Present
STU0135,10,Wed,2025-03-06,Present
STU0135,10,Thu,2025-03-07,Present
STU0135,10,Fri,2025-03-08,Present
STU0135,11,Mon,2025-03-11,Present
STU0135,11,Tue,2025-03-12,Present
STU0135,11,Wed,2025-03-13,Late
STU0135,11,Thu,2025-03-14,Present
STU0135,11,Fri,2025-03-15,Present
STU0135,12,Mon,2025-03-18,Present
STU0135,12,Tue,2025-03-19,Present
STU0135,12,Wed,2025-03-20,Late
STU0135,12,Thu,2025-03-21,Present
STU0135,12,Fri,2025-03-22,Present
STU0136,1,Mon,2024-12-31,Present
STU0136,1,Tue,2025-01-01,Present
STU0136,1,Wed,2025-01-02,Present
STU0136,1,Thu,2025-01-03,Present
STU0136,1,Fri,2025-01-04,Late
STU0136,2,Mon,2025-01-07,Late
STU0136,2,Tue,2025-01-08,Present
STU0136,2,Wed,2025-01-09,Present
STU0136,2,Thu,2025-01-10,Late
STU0136,2,Fri,2025-01-11,Present
STU0136,3,Mon,2025-01-14,Present
STU0136,3,Tue,2025-01-15,Present
STU0136,3,Wed,2025-01-16,Present
STU0136,3,Thu,2025-01-17,Present
STU0136,3,Fri,2025-01-18,Late
STU0136,4,Mon,2025-01-21,Present
STU0136,4,Tue,2025-01-22,Present
STU0136,4,Wed,2025-01-23,Present
STU0136,4,Thu,2025-01-24,Late
STU0136,4,Fri,2025-01-25,Present
STU0136,5,Mon,2025-01-28,Present
STU0136,5,Tue,2025-01-29,Present
STU0136,5,Wed,2025-01-30,Present
STU0136,5,Thu,2025-01-31,Present
STU0136,5,Fri,2025-02-01,Present
STU0136,6,Mon,2025-02-04,Present
STU0136,6,Tue,2025-02-05,Present
STU0136,6,Wed,2025-02-06,Present
STU0136,6,Thu,2025-02-07,Present
STU0136,6,Fri,2025-02-08,Present
STU0136,7,Mon,2025-02-11,Absent
STU0136,7,Tue,2025-02-12,Present
STU0136,7,Wed,2025-02-13,Present
STU0136,7,Thu,2025-02-14,Present
STU0136,7,Fri,2025-02-15,Present
STU0136,8,Mon,2025-02-18,Present
STU0136,8,Tue,2025-02-19,Present
STU0136,8,Wed,2025-02-20,Present
STU0136,8,Thu,2025-02-21,Present
STU0136,8,Fri,2025-02-22,Present
STU0136,9,Mon,2025-02-25,Present
STU0136,9,Tue,2025-02-26,Present
STU0136,9,Wed,2025-02-27,Present
STU0136,9,Thu,2025-02-28,Present
STU0136,9,Fri,2025-03-01,Present
STU0136,10,Mon,2025-03-04,Present
STU0136,10,Tue,2025-03-05,Present
STU0136,10,Wed,2025-03-06,Present
STU0136,10,Thu,2025-03-07,Present
STU0136,10,Fri,2025-03-08,Present
STU0136,11,Mon,2025-03-11,Present
STU0136,11,Tue,2025-03-12,Present
STU0136,11,Wed,2025-03-13,Late
STU0136,11,Thu,2025-03-14,Present
STU0136,11,Fri,2025-03-15,Present
STU0136,12,Mon,2025-03-18,Present
STU0136,12,Tue,2025-03-19,Present
STU0136,12,Wed,2025-03-20,Present
STU0136,12,Thu,2025-03-21,Present
STU0136,12,Fri,2025-03-22,Present
STU0137,1,Mon,2024-12-31,Absent
STU0137,1,Tue,2025-01-01,Present
STU0137,1,Wed,2025-01-02,Late
STU0137,1,Thu,2025-01-03,Absent
STU0137,1,Fri,2025-01-04,Present
STU0137,2,Mon,2025-01-07,Present
STU0137,2,Tue,2025-01-08,Present
STU0137,2,Wed,2025-01-09,Present
STU0137,2,Thu,2025-01-10,Present
STU0137,2,Fri,2025-01-11,Excused
STU0137,3,Mon,2025-01-14,Present
STU0137,3,Tue,2025-01-15,Present
STU0137,3,Wed,2025-01-16,Present
STU0137,3,Thu,2025-01-17,Excused
STU0137,3,Fri,2025-01-18,Present
STU0137,4,Mon,2025-01-21,Present
STU0137,4,Tue,2025-01-22,Late
STU0137,4,Wed,2025-01-23,Absent
STU0137,4,Thu,2025-01-24,Present
STU0137,4,Fri,2025-01-25,Present
STU0137,5,Mon,2025-01-28,Present
STU0137,5,Tue,2025-01-29,Absent
STU0137,5,Wed,2025-01-30,Present
STU0137,5,Thu,2025-01-31,Present
STU0137,5,Fri,2025-02-01,Absent
STU0137,6,Mon,2025-02-04,Present
STU0137,6,Tue,2025-02-05,Excused
STU0137,6,Wed,2025-02-06,Present
STU0137,6,Thu,2025-02-07,Present
STU0137,6,Fri,2025-02-08,Late
STU0137,7,Mon,2025-02-11,Present
STU0137,7,Tue,2025-02-12,Absent
STU0137,7,Wed,2025-02-13,Present
STU0137,7,Thu,2025-02-14,Absent
STU0137,7,Fri,2025-02-15,Late
STU0137,8,Mon,2025-02-18,Absent
STU0137,8,Tue,2025-02-19,Present
STU0137,8,Wed,2025-02-20,Present
STU0137,8,Thu,2025-02-21,Present
STU0137,8,Fri,2025-02-22,Absent
STU0137,9,Mon,2025-02-25,Present
STU0137,9,Tue,2025-02-26,Absent
STU0137,9,Wed,2025-02-27,Present
STU0137,9,Thu,2025-02-28,Present
STU0137,9,Fri,2025-03-01,Absent
STU0137,10,Mon,2025-03-04,Present
STU0137,10,Tue,2025-03-05,Present
STU0137,10,Wed,2025-03-06,Absent
STU0137,10,Thu,2025-03-07,Absent
STU0137,10,Fri,2025-03-08,Present
STU0137,11,Mon,2025-03-11,Present
STU0137,11,Tue,2025-03-12,Late
STU0137,11,Wed,2025-03-13,Absent
STU0137,11,Thu,2025-03-14,Present
STU0137,11,Fri,2025-03-15,Absent
STU0137,12,Mon,2025-03-18,Present
STU0137,12,Tue,2025-03-19,Present
STU0137,12,Wed,2025-03-20,Absent
STU0137,12,Thu,2025-03-21,Present
STU0137,12,Fri,2025-03-22,Excused
STU0138,1,Mon,2024-12-31,Present
STU0138,1,Tue,2025-01-01,Late
STU0138,1,Wed,2025-01-02,Present
STU0138,1,Thu,2025-01-03,Absent
STU0138,1,Fri,2025-01-04,Present
STU0138,2,Mon,2025-01-07,Absent
STU0138,2,Tue,2025-01-08,Present
STU0138,2,Wed,2025-01-09,Present
STU0138,2,Thu,2025-01-10,Present
STU0138,2,Fri,2025-01-11,Present
STU0138,3,Mon,2025-01-14,Present
STU0138,3,Tue,2025-01-15,Present
STU0138,3,Wed,2025-01-16,Present
STU0138,3,Thu,2025-01-17,Absent
STU0138,3,Fri,2025-01-18,Present
STU0138,4,Mon,2025-01-21,Present
STU0138,4,Tue,2025-01-22,Present
STU0138,4,Wed,2025-01-23,Present
STU0138,4,Thu,2025-01-24,Present
STU0138,4,Fri,2025-01-25,Present
STU0138,5,Mon,2025-01-28,Present
STU0138,5,Tue,2025-01-29,Present
STU0138,5,Wed,2025-01-30,Excused
STU0138,5,Thu,2025-01-31,Present
STU0138,5,Fri,2025-02-01,Present
STU0138,6,Mon,2025-02-04,Absent
STU0138,6,Tue,2025-02-05,Present
STU0138,6,Wed,2025-02-06,Present
STU0138,6,Thu,2025-02-07,Present
STU0138,6,Fri,2025-02-08,Present
STU0138,7,Mon,2025-02-11,Absent
STU0138,7,Tue,2025-02-12,Present
STU0138,7,Wed,2025-02-13,Excused
STU0138,7,Thu,2025-02-14,Present
STU0138,7,Fri,2025-02-15,Present
STU0138,8,Mon,2025-02-18,Excused
STU0138,8,Tue,2025-02-19,Present
STU0138,8,Wed,2025-02-20,Absent
STU0138,8,Thu,2025-02-21,Present
STU0138,8,Fri,2025-02-22,Present
STU0138,9,Mon,2025-02-25,Late
STU0138,9,Tue,2025-02-26,Present
STU0138,9,Wed,2025-02-27,Absent
STU0138,9,Thu,2025-02-28,Present
STU0138,9,Fri,2025-03-01,Present
STU0138,10,Mon,2025-03-04,Present
STU0138,10,Tue,2025-03-05,Present
STU0138,10,Wed,2025-03-06,Late
STU0138,10,Thu,2025-03-07,Absent
STU0138,10,Fri,2025-03-08,Present
STU0138,11,Mon,2025-03-11,Present
STU0138,11,Tue,2025-03-12,Present
STU0138,11,Wed,2025-03-13,Absent
STU0138,11,Thu,2025-03-14,Present
STU0138,11,Fri,2025-03-15,Present
STU0138,12,Mon,2025-03-18,Present
STU0138,12,Tue,2025-03-19,Absent
STU0138,12,Wed,2025-03-20,Present
STU0138,12,Thu,2025-03-21,Excused
STU0138,12,Fri,2025-03-22,Present
STU0139,1,Mon,2024-12-31,Present
STU0139,1,Tue,2025-01-01,Absent
STU0139,1,Wed,2025-01-02,Late
STU0139,1,Thu,2025-01-03,Absent
STU0139,1,Fri,2025-01-04,Absent
STU0139,2,Mon,2025-01-07,Absent
STU0139,2,Tue,2025-01-08,Absent
STU0139,2,Wed,2025-01-09,Absent
STU0139,2,Thu,2025-01-10,Late
STU0139,2,Fri,2025-01-11,Present
STU0139,3,Mon,2025-01-14,Present
STU0139,3,Tue,2025-01-15,Absent
STU0139,3,Wed,2025-01-16,Absent
STU0139,3,Thu,2025-01-17,Present
STU0139,3,Fri,2025-01-18,Absent
STU0139,4,Mon,2025-01-21,Absent
STU0139,4,Tue,2025-01-22,Present
STU0139,4,Wed,2025-01-23,Present
STU0139,4,Thu,2025-01-24,Present
STU0139,4,Fri,2025-01-25,Absent
STU0139,5,Mon,2025-01-28,Present
STU0139,5,Tue,2025-01-29,Excused
STU0139,5,Wed,2025-01-30,Absent
STU0139,5,Thu,2025-01-31,Present
STU0139,5,Fri,2025-02-01,Absent
STU0139,6,Mon,2025-02-04,Late
STU0139,6,Tue,2025-02-05,Absent
STU0139,6,Wed,2025-02-06,Present
STU0139,6,Thu,2025-02-07,Absent
STU0139,6,Fri,2025-02-08,Late
STU0139,7,Mon,2025-02-11,Absent
STU0139,7,Tue,2025-02-12,Present
STU0139,7,Wed,2025-02-13,Excused
STU0139,7,Thu,2025-02-14,Present
STU0139,7,Fri,2025-02-15,Absent
STU0139,8,Mon,2025-02-18,Excused
STU0139,8,Tue,2025-02-19,Late
STU0139,8,Wed,2025-02-20,Absent
STU0139,8,Thu,2025-02-21,Absent
STU0139,8,Fri,2025-02-22,Late
STU0139,9,Mon,2025-02-25,Present
STU0139,9,Tue,2025-02-26,Absent
STU0139,9,Wed,2025-02-27,Present
STU0139,9,Thu,2025-02-28,Present
STU0139,9,Fri,2025-03-01,Absent
STU0139,10,Mon,2025-03-04,Present
STU0139,10,Tue,2025-03-05,Absent
STU0139,10,Wed,2025-03-06,Present
STU0139,10,Thu,2025-03-07,Present
STU0139,10,Fri,2025-03-08,Absent
STU0139,11,Mon,2025-03-11,Absent
STU0139,11,Tue,2025-03-12,Absent
STU0139,11,Wed,2025-03-13,Present
STU0139,11,Thu,2025-03-14,Present
STU0139,11,Fri,2025-03-15,Absent
STU0139,12,Mon,2025-03-18,Absent
STU0139,12,Tue,2025-03-19,Present
STU0139,12,Wed,2025-03-20,Absent
STU0139,12,Thu,2025-03-21,Present
STU0139,12,Fri,2025-03-22,Present
STU0140,1,Mon,2024-12-31,Present
STU0140,1,Tue,2025-01-01,Present
STU0140,1,Wed,2025-01-02,Present
STU0140,1,Thu,2025-01-03,Present
STU0140,1,Fri,2025-01-04,Present
STU0140,2,Mon,2025-01-07,Present
STU0140,2,Tue,2025-01-08,Present
STU0140,2,Wed,2025-01-09,Present
STU0140,2,Thu,2025-01-10,Present
STU0140,2,Fri,2025-01-11,Present
STU0140,3,Mon,2025-01-14,Late
STU0140,3,Tue,2025-01-15,Present
STU0140,3,Wed,2025-01-16,Present
STU0140,3,Thu,2025-01-17,Late
STU0140,3,Fri,2025-01-18,Present
STU0140,4,Mon,2025-01-21,Present
STU0140,4,Tue,2025-01-22,Present
STU0140,4,Wed,2025-01-23,Present
STU0140,4,Thu,2025-01-24,Late
STU0140,4,Fri,2025-01-25,Present
STU0140,5,Mon,2025-01-28,Present
STU0140,5,Tue,2025-01-29,Present
STU0140,5,Wed,2025-01-30,Present
STU0140,5,Thu,2025-01-31,Present
STU0140,5,Fri,2025-02-01,Present
STU0140,6,Mon,2025-02-04,Present
STU0140,6,Tue,2025-02-05,Late
STU0140,6,Wed,2025-02-06,Absent
STU0140,6,Thu,2025-02-07,Present
STU0140,6,Fri,2025-02-08,Present
STU0140,7,Mon,2025-02-11,Present
STU0140,7,Tue,2025-02-12,Present
STU0140,7,Wed,2025-02-13,Present
STU0140,7,Thu,2025-02-14,Present
STU0140,7,Fri,2025-02-15,Present
STU0140,8,Mon,2025-02-18,Absent
STU0140,8,Tue,2025-02-19,Present
STU0140,8,Wed,2025-02-20,Present
STU0140,8,Thu,2025-02-21,Present
STU0140,8,Fri,2025-02-22,Present
STU0140,9,Mon,2025-02-25,Present
STU0140,9,Tue,2025-02-26,Present
STU0140,9,Wed,2025-02-27,Present
STU0140,9,Thu,2025-02-28,Present
STU0140,9,Fri,2025-03-01,Present
STU0140,10,Mon,2025-03-04,Excused
STU0140,10,Tue,2025-03-05,Present
STU0140,10,Wed,2025-03-06,Present
STU0140,10,Thu,2025-03-07,Present
STU0140,10,Fri,2025-03-08,Present
STU0140,11,Mon,2025-03-11,Late
STU0140,11,Tue,2025-03-12,Present
STU0140,11,Wed,2025-03-13,Absent
STU0140,11,Thu,2025-03-14,Present
STU0140,11,Fri,2025-03-15,Present
STU0140,12,Mon,2025-03-18,Present
STU0140,12,Tue,2025-03-19,Present
STU0140,12,Wed,2025-03-20,Present
STU0140,12,Thu,2025-03-21,Absent
STU0140,12,Fri,2025-03-22,Late
STU0141,1,Mon,2024-12-31,Present
STU0141,1,Tue,2025-01-01,Present
STU0141,1,Wed,2025-01-02,Excused
STU0141,1,Thu,2025-01-03,Late
STU0141,1,Fri,2025-01-04,Present
STU0141,2,Mon,2025-01-07,Present
STU0141,2,Tue,2025-01-08,Present
STU0141,2,Wed,2025-01-09,Absent
STU0141,2,Thu,2025-01-10,Present
STU0141,2,Fri,2025-01-11,Present
STU0141,3,Mon,2025-01-14,Present
STU0141,3,Tue,2025-01-15,Present
STU0141,3,Wed,2025-01-16,Late
STU0141,3,Thu,2025-01-17,Absent
STU0141,3,Fri,2025-01-18,Present
STU0141,4,Mon,2025-01-21,Present
STU0141,4,Tue,2025-01-22,Late
STU0141,4,Wed,2025-01-23,Present
STU0141,4,Thu,2025-01-24,Absent
STU0141,4,Fri,2025-01-25,Present
STU0141,5,Mon,2025-01-28,Present
STU0141,5,Tue,2025-01-29,Absent
STU0141,5,Wed,2025-01-30,Late
STU0141,5,Thu,2025-01-31,Absent
STU0141,5,Fri,2025-02-01,Present
STU0141,6,Mon,2025-02-04,Present
STU0141,6,Tue,2025-02-05,Present
STU0141,6,Wed,2025-02-06,Absent
STU0141,6,Thu,2025-02-07,Present
STU0141,6,Fri,2025-02-08,Present
STU0141,7,Mon,2025-02-11,Present
STU0141,7,Tue,2025-02-12,Absent
STU0141,7,Wed,2025-02-13,Present
STU0141,7,Thu,2025-02-14,Absent
STU0141,7,Fri,2025-02-15,Present
STU0141,8,Mon,2025-02-18,Present
STU0141,8,Tue,2025-02-19,Present
STU0141,8,Wed,2025-02-20,Absent
STU0141,8,Thu,2025-02-21,Absent
STU0141,8,Fri,2025-02-22,Present
STU0141,9,Mon,2025-02-25,Late
STU0141,9,Tue,2025-02-26,Present
STU0141,9,Wed,2025-02-27,Absent
STU0141,9,Thu,2025-02-28,Present
STU0141,9,Fri,2025-03-01,Present
STU0141,10,Mon,2025-03-04,Present
STU0141,10,Tue,2025-03-05,Absent
STU0141,10,Wed,2025-03-06,Absent
STU0141,10,Thu,2025-03-07,Present
STU0141,10,Fri,2025-03-08,Present
STU0141,11,Mon,2025-03-11,Absent
STU0141,11,Tue,2025-03-12,Late
STU0141,11,Wed,2025-03-13,Present
STU0141,11,Thu,2025-03-14,Present
STU0141,11,Fri,2025-03-15,Present
STU0141,12,Mon,2025-03-18,Absent
STU0141,12,Tue,2025-03-19,Present
STU0141,12,Wed,2025-03-20,Present
STU0141,12,Thu,2025-03-21,Present
STU0141,12,Fri,2025-03-22,Excused
STU0142,1,Mon,2024-12-31,Absent
STU0142,1,Tue,2025-01-01,Present
STU0142,1,Wed,2025-01-02,Present
STU0142,1,Thu,2025-01-03,Present
STU0142,1,Fri,2025-01-04,Absent
STU0142,2,Mon,2025-01-07,Present
STU0142,2,Tue,2025-01-08,Absent
STU0142,2,Wed,2025-01-09,Present
STU0142,2,Thu,2025-01-10,Excused
STU0142,2,Fri,2025-01-11,Present
STU0142,3,Mon,2025-01-14,Present
STU0142,3,Tue,2025-01-15,Absent
STU0142,3,Wed,2025-01-16,Present
STU0142,3,Thu,2025-01-17,Absent
STU0142,3,Fri,2025-01-18,Late
STU0142,4,Mon,2025-01-21,Absent
STU0142,4,Tue,2025-01-22,Present
STU0142,4,Wed,2025-01-23,Present
STU0142,4,Thu,2025-01-24,Present
STU0142,4,Fri,2025-01-25,Absent
STU0142,5,Mon,2025-01-28,Excused
STU0142,5,Tue,2025-01-29,Present
STU0142,5,Wed,2025-01-30,Late
STU0142,5,Thu,2025-01-31,Absent
STU0142,5,Fri,2025-02-01,Late
STU0142,6,Mon,2025-02-04,Present
STU0142,6,Tue,2025-02-05,Present
STU0142,6,Wed,2025-02-06,Excused
STU0142,6,Thu,2025-02-07,Present
STU0142,6,Fri,2025-02-08,Absent
STU0142,7,Mon,2025-02-11,Absent
STU0142,7,Tue,2025-02-12,Absent
STU0142,7,Wed,2025-02-13,Present
STU0142,7,Thu,2025-02-14,Present
STU0142,7,Fri,2025-02-15,Present
STU0142,8,Mon,2025-02-18,Present
STU0142,8,Tue,2025-02-19,Absent
STU0142,8,Wed,2025-02-20,Present
STU0142,8,Thu,2025-02-21,Late
STU0142,8,Fri,2025-02-22,Absent
STU0142,9,Mon,2025-02-25,Absent
STU0142,9,Tue,2025-02-26,Present
STU0142,9,Wed,2025-02-27,Absent
STU0142,9,Thu,2025-02-28,Late
STU0142,9,Fri,2025-03-01,Present
STU0142,10,Mon,2025-03-04,Present
STU0142,10,Tue,2025-03-05,Late
STU0142,10,Wed,2025-03-06,Present
STU0142,10,Thu,2025-03-07,Present
STU0142,10,Fri,2025-03-08,Absent
STU0142,11,Mon,2025-03-11,Present
STU0142,11,Tue,2025-03-12,Present
