student_id,week,week_ending,attendance_pct,vle_logins,vle_hours,materials_accessed
STU0192,9,2025-03-01,64.68,5,1.92,0
STU0192,10,2025-03-08,65.98,3,2.28,5
STU0192,11,2025-03-15,64.87,1,0.0,1
STU0192,12,2025-03-22,75.07,5,1.35,0
STU0193,1,2025-01-04,68.11,7,2.03,2
STU0193,2,2025-01-11,63.76,3,0.0,2
STU0193,3,2025-01-18,64.77,3,0.0,1
STU0193,4,2025-01-25,60.78,7,4.64,1
STU0193,5,2025-02-01,73.82,1,0.0,1
STU0193,6,2025-02-08,69.81,0,1.15,0
STU0193,7,2025-02-15,73.35,2,0.0,0
STU0193,8,2025-02-22,65.06,1,0.0,0
STU0193,9,2025-03-01,56.66,2,1.24,0
STU0193,10,2025-03-08,66.1,3,1.5,1
STU0193,11,2025-03-15,65.8,1,0.0,0
STU0193,12,2025-03-22,52.51,2,0.0,0
STU0194,1,2025-01-04,72.73,4,4.54,0
STU0194,2,2025-01-11,72.5,3,1.42,2
STU0194,3,2025-01-18,54.71,3,0.28,0
STU0194,4,2025-01-25,68.61,5,1.43,0
STU0194,5,2025-02-01,83.35,3,0.65,1
STU0194,6,2025-02-08,53.97,2,0.0,0
STU0194,7,2025-02-15,65.19,1,0.0,0
STU0194,8,2025-02-22,67.92,4,2.11,0
STU0194,9,2025-03-01,78.88,1,0.0,0
STU0194,10,2025-03-08,55.41,2,0.0,1
STU0194,11,2025-03-15,54.49,1,0.0,0
STU0194,12,2025-03-22,51.42,0,0.0,0
STU0195,1,2025-01-04,68.33,1,0.0,1
STU0195,2,2025-01-11,73.94,2,0.0,1
STU0195,3,2025-01-18,60.76,2,0.0,0
STU0195,4,2025-01-25,62.37,1,0.0,0
STU0195,5,2025-02-01,63.07,5,2.2,2
STU0195,6,2025-02-08,60.03,3,4.11,1
STU0195,7,2025-02-15,87.92,4,0.0,0
STU0195,8,2025-02-22,71.76,3,0.0,0
STU0195,9,2025-03-01,75.05,3,0.0,0
STU0195,10,2025-03-08,70.23,5,2.44,1
STU0195,11,2025-03-15,75.36,0,0.0,1
STU0195,12,2025-03-22,69.07,4,1.63,0
STU0196,1,2025-01-04,74.62,2,0.27,1
STU0196,2,2025-01-11,76.85,4,1.98,1
STU0196,3,2025-01-18,92.04,8,3.83,2
STU0196,4,2025-01-25,77.61,5,3.67,2
STU0196,5,2025-02-01,83.89,3,1.1,2
STU0196,6,2025-02-08,68.07,8,4.89,2
STU0196,7,2025-02-15,74.09,8,3.5,2
STU0196,8,2025-02-22,86.19,12,6.43,0
STU0196,9,2025-03-01,84.36,8,8.78,0
STU0196,10,2025-03-08,76.31,5,3.85,3
STU0196,11,2025-03-15,71.65,9,2.28,1
STU0196,12,2025-03-22,65.16,3,1.5,1
STU0197,1,2025-01-04,72.12,0,0.0,0
STU0197,2,2025-01-11,73.36,0,0.0,2
STU0197,3,2025-01-18,69.22,1,0.0,0
STU0197,4,2025-01-25,69.75,1,0.0,0
STU0197,5,2025-02-01,71.34,0,0.0,0
STU0197,6,2025-02-08,76.9,2,0.0,2
STU0197,7,2025-02-15,65.14,1,0.0,0
STU0197,8,2025-02-22,52.4,3,1.55,0
STU0197,9,2025-03-01,56.88,1,0.0,1
STU0197,10,2025-03-08,72.34,3,0.66,0
STU0197,11,2025-03-15,74.66,3,1.01,0
STU0197,12,2025-03-22,64.79,6,3.87,0
STU0198,1,2025-01-04,79.82,11,7.67,3
STU0198,2,2025-01-11,76.17,9,6.4,3
STU0198,3,2025-01-18,76.87,9,4.24,2
STU0198,4,2025-01-25,72.15,4,1.43,2
STU0198,5,2025-02-01,75.61,6,3.15,4
STU0198,6,2025-02-08,76.85,10,6.39,3
STU0198,7,2025-02-15,78.94,8,6.0,3
STU0198,8,2025-02-22,77.5,4,0.86,2
STU0198,9,2025-03-01,87.73,12,6.15,3
STU0198,10,2025-03-08,88.1,3,1.38,3
STU0198,11,2025-03-15,76.2,7,4.81,6
STU0198,12,2025-03-22,86.23,4,2.41,3
STU0199,1,2025-01-04,59.64,4,1.58,0
STU0199,2,2025-01-11,58.54,5,1.61,1
STU0199,3,2025-01-18,67.45,3,0.0,0
STU0199,4,2025-01-25,68.9,1,0.0,2
STU0199,5,2025-02-01,57.53,3,0.0,0
STU0199,6,2025-02-08,65.87,1,0.0,0
STU0199,7,2025-02-15,58.3,5,3.39,0
STU0199,8,2025-02-22,67.45,1,0.0,2
STU0199,9,2025-03-01,59.89,3,0.0,0
STU0199,10,2025-03-08,52.17,1,0.0,0
STU0199,11,2025-03-15,68.11,6,1.22,0
STU0199,12,2025-03-22,71.0,0,0.0,1
STU0200,1,2025-01-04,83.55,2,0.0,3
STU0200,2,2025-01-11,74.44,7,3.77,1
STU0200,3,2025-01-18,84.5,9,3.96,1
STU0200,4,2025-01-25,70.74,9,2.2,5
STU0200,5,2025-02-01,74.86,7,3.5,4
STU0200,6,2025-02-08,70.17,9,5.63,1
STU0200,7,2025-02-15,80.61,3,0.0,0
STU0200,8,2025-02-22,87.22,5,0.04,1
STU0200,9,2025-03-01,72.84,2,0.0,0
STU0200,10,2025-03-08,63.83,6,0.0,1
STU0200,11,2025-03-15,67.51,7,2.84,2
STU0200,12,2025-03-22,75.05,4,1.59,0
STU0201,1,2025-01-04,58.92,0,0.0,0
STU0201,2,2025-01-11,58.11,0,0.0,0
STU0201,3,2025-01-18,52.49,0,0.0,0
STU0201,4,2025-01-25,54.47,0,0.0,1
STU0201,5,2025-02-01,43.27,0,0.0,1
STU0201,6,2025-02-08,67.2,0,0.81,0
STU0201,7,2025-02-15,51.55,0,0.0,0
STU0201,8,2025-02-22,51.02,0,0.0,0
STU0201,9,2025-03-01,54.47,0,1.49,0
STU0201,10,2025-03-08,44.62,0,0.0,0
STU0201,11,2025-03-15,55.18,0,0.0,0
STU0201,12,2025-03-22,53.07,0,0.0,1
STU0202,1,2025-01-04,99.04,8,5.3,3
STU0202,2,2025-01-11,79.83,9,5.5,5
STU0202,3,2025-01-18,96.71,10,6.54,4
STU0202,4,2025-01-25,88.86,5,3.17,3
STU0202,5,2025-02-01,81.09,11,6.58,2
STU0202,6,2025-02-08,91.7,9,2.01,5
STU0202,7,2025-02-15,100.0,11,6.84,1
STU0202,8,2025-02-22,77.41,16,9.4,0
STU0202,9,2025-03-01,70.47,7,1.37,2
STU0202,10,2025-03-08,97.74,9,3.05,2
STU0202,11,2025-03-15,98.98,5,0.67,2
STU0202,12,2025-03-22,74.53,6,1.62,0
STU0203,1,2025-01-04,51.21,0,2.89,0
STU0203,2,2025-01-11,50.29,0,0.0,0
STU0203,3,2025-01-18,56.03,0,1.06,0
STU0203,4,2025-01-25,61.76,0,0.0,0
STU0203,5,2025-02-01,50.37,0,0.0,1
STU0203,6,2025-02-08,59.91,1,2.12,0
STU0203,7,2025-02-15,46.52,0,2.6,0
STU0203,8,2025-02-22,59.52,1,1.22,0
STU0203,9,2025-03-01,47.64,0,0.13,0
STU0203,10,2025-03-08,47.21,0,0.0,0
STU0203,11,2025-03-15,39.31,0,2.85,0
STU0203,12,2025-03-22,68.74,1,0.0,0
STU0204,1,2025-01-04,83.98,4,2.88,1
STU0204,2,2025-01-11,80.5,5,3.63,2
STU0204,3,2025-01-18,84.02,6,2.96,2
STU0204,4,2025-01-25,100.0,11,7.74,1
STU0204,5,2025-02-01,86.71,10,7.01,2
STU0204,6,2025-02-08,78.89,15,10.34,0
STU0204,7,2025-02-15,85.77,5,4.16,1
STU0204,8,2025-02-22,83.89,9,5.52,1
STU0204,9,2025-03-01,92.47,4,3.29,2
STU0204,10,2025-03-08,70.7,9,8.73,3
STU0204,11,2025-03-15,83.2,6,4.09,2
STU0204,12,2025-03-22,89.65,8,5.1,1
STU0205,1,2025-01-04,57.96,1,0.08,0
STU0205,2,2025-01-11,71.88,1,1.19,0
STU0205,3,2025-01-18,56.47,2,2.09,0
STU0205,4,2025-01-25,49.7,3,1.22,1
STU0205,5,2025-02-01,63.02,0,0.0,0
STU0205,6,2025-02-08,75.08,0,0.0,2
STU0205,7,2025-02-15,62.51,6,3.96,1
STU0205,8,2025-02-22,73.08,2,0.89,2
STU0205,9,2025-03-01,70.37,5,3.71,0
STU0205,10,2025-03-08,68.99,4,2.18,5
STU0205,11,2025-03-15,74.5,7,4.78,0
STU0205,12,2025-03-22,79.51,4,5.23,2
STU0206,1,2025-01-04,77.16,7,3.93,0
STU0206,2,2025-01-11,90.33,2,0.46,1
STU0206,3,2025-01-18,76.83,3,3.42,1
STU0206,4,2025-01-25,79.8,3,2.19,0
STU0206,5,2025-02-01,57.18,4,1.08,3
STU0206,6,2025-02-08,81.56,8,4.12,0
STU0206,7,2025-02-15,73.79,6,2.16,2
STU0206,8,2025-02-22,69.47,4,3.02,2
STU0206,9,2025-03-01,76.64,4,1.58,2
STU0206,10,2025-03-08,79.65,4,1.66,2
STU0206,11,2025-03-15,69.7,10,6.92,1
STU0206,12,2025-03-22,88.16,9,6.43,1
STU0207,1,2025-01-04,93.74,16,11.72,1
STU0207,2,2025-01-11,77.62,10,7.03,3
STU0207,3,2025-01-18,70.92,8,4.79,2
STU0207,4,2025-01-25,94.0,3,0.91,0
STU0207,5,2025-02-01,75.1,6,4.3,3
STU0207,6,2025-02-08,83.3,3,4.46,2
STU0207,7,2025-02-15,59.52,9,5.6,3
STU0207,8,2025-02-22,84.15,0,0.0,3
STU0207,9,2025-03-01,58.93,5,5.08,0
STU0207,10,2025-03-08,87.35,5,1.74,2
STU0207,11,2025-03-15,70.88,6,3.26,2
STU0207,12,2025-03-22,51.1,3,2.96,0
STU0208,1,2025-01-04,87.8,7,6.47,3
STU0208,2,2025-01-11,91.88,15,9.74,5
STU0208,3,2025-01-18,100.0,14,8.17,2
STU0208,4,2025-01-25,100.0,9,7.18,5
STU0208,5,2025-02-01,100.0,9,7.85,4
STU0208,6,2025-02-08,100.0,7,6.3,3
STU0208,7,2025-02-15,95.57,15,9.41,4
STU0208,8,2025-02-22,93.25,12,7.32,8
STU0208,9,2025-03-01,93.11,16,7.92,9
STU0208,10,2025-03-08,100.0,6,0.67,1
STU0208,11,2025-03-15,88.92,7,5.6,6
STU0208,12,2025-03-22,98.41,5,2.29,6
STU0209,1,2025-01-04,64.25,0,0.2,0
STU0209,2,2025-01-11,57.7,0,0.0,0
STU0209,3,2025-01-18,58.72,0,0.56,0
STU0209,4,2025-01-25,60.55,1,1.06,0
STU0209,5,2025-02-01,55.29,0,0.0,1
STU0209,6,2025-02-08,74.36,3,2.25,0
STU0209,7,2025-02-15,75.07,3,3.78,1
STU0209,8,2025-02-22,50.04,2,0.0,1
STU0209,9,2025-03-01,71.44,4,1.76,2
STU0209,10,2025-03-08,68.75,4,1.42,1
STU0209,11,2025-03-15,68.92,7,5.98,1
STU0209,12,2025-03-22,87.07,6,3.48,2
STU0210,1,2025-01-04,62.78,3,0.0,4
STU0210,2,2025-01-11,75.09,6,4.25,1
STU0210,3,2025-01-18,93.26,6,4.86,2
STU0210,4,2025-01-25,86.3,5,2.39,1
STU0210,5,2025-02-01,78.23,0,0.0,1
STU0210,6,2025-02-08,100.0,7,3.23,3
STU0210,7,2025-02-15,69.65,5,4.36,2
STU0210,8,2025-02-22,79.17,9,5.25,3
STU0210,9,2025-03-01,91.52,10,6.56,3
STU0210,10,2025-03-08,86.73,7,5.58,1
STU0210,11,2025-03-15,86.93,8,5.39,3
STU0210,12,2025-03-22,81.46,3,0.0,3
STU0211,1,2025-01-04,82.5,4,2.45,5
STU0211,2,2025-01-11,72.86,9,4.37,4
STU0211,3,2025-01-18,85.47,5,4.6,1
STU0211,4,2025-01-25,78.66,13,8.5,1
STU0211,5,2025-02-01,70.77,11,7.54,1
STU0211,6,2025-02-08,71.04,6,4.56,2
STU0211,7,2025-02-15,81.71,8,6.39,3
STU0211,8,2025-02-22,71.17,7,3.9,2
STU0211,9,2025-03-01,85.48,6,0.55,1
STU0211,10,2025-03-08,66.68,10,4.46,3
STU0211,11,2025-03-15,86.64,16,10.93,4
STU0211,12,2025-03-22,92.98,11,6.75,1
STU0212,1,2025-01-04,57.19,1,0.0,0
STU0212,2,2025-01-11,60.95,3,1.49,0
STU0212,3,2025-01-18,54.0,1,0.0,0
STU0212,4,2025-01-25,55.54,1,0.0,0
STU0212,5,2025-02-01,43.71,3,3.2,0
STU0212,6,2025-02-08,58.12,2,0.27,0
STU0212,7,2025-02-15,62.1,2,0.0,0
STU0212,8,2025-02-22,50.15,3,0.99,1
STU0212,9,2025-03-01,48.14,3,2.81,0
STU0212,10,2025-03-08,61.14,1,0.16,1
STU0212,11,2025-03-15,71.95,4,1.97,0
STU0212,12,2025-03-22,63.15,0,1.75,0
STU0213,1,2025-01-04,66.95,7,5.24,1
STU0213,2,2025-01-11,69.0,5,2.78,1
STU0213,3,2025-01-18,76.6,3,3.73,0
STU0213,4,2025-01-25,84.13,6,2.41,1
STU0213,5,2025-02-01,86.68,4,2.06,2
STU0213,6,2025-02-08,69.4,5,3.58,0
STU0213,7,2025-02-15,80.2,8,7.37,2
STU0213,8,2025-02-22,69.3,2,0.3,1
STU0213,9,2025-03-01,75.2,3,3.99,0
STU0213,10,2025-03-08,79.83,5,3.38,2
STU0213,11,2025-03-15,77.38,6,1.34,1
STU0213,12,2025-03-22,68.34,5,4.35,1
STU0214,1,2025-01-04,92.31,13,7.82,2
STU0214,2,2025-01-11,87.18,12,5.49,4
STU0214,3,2025-01-18,100.0,9,4.66,6
STU0214,4,2025-01-25,100.0,10,1.46,2
STU0214,5,2025-02-01,98.2,11,4.73,3
STU0214,6,2025-02-08,95.73,12,8.22,3
STU0214,7,2025-02-15,81.94,8,6.99,1
STU0214,8,2025-02-22,100.0,8,6.81,1
STU0214,9,2025-03-01,89.54,5,1.51,1
STU0214,10,2025-03-08,91.0,16,9.23,3
STU0214,11,2025-03-15,83.1,11,6.16,4
STU0214,12,2025-03-22,92.74,13,9.38,2
STU0215,1,2025-01-04,59.92,3,0.0,0
STU0215,2,2025-01-11,67.15,1,1.92,1
STU0215,3,2025-01-18,64.82,2,2.02,1
STU0215,4,2025-01-25,74.9,0,0.0,1
STU0215,5,2025-02-01,65.03,3,0.62,1
STU0215,6,2025-02-08,63.59,1,0.15,1
STU0215,7,2025-02-15,54.89,1,1.08,0
STU0215,8,2025-02-22,65.21,2,2.46,0
STU0215,9,2025-03-01,63.05,7,1.02,1
STU0215,10,2025-03-08,62.88,3,1.84,0
STU0215,11,2025-03-15,70.2,3,0.83,1
STU0215,12,2025-03-22,72.79,0,0.0,0
STU0216,1,2025-01-04,42.71,0,0.0,0
STU0216,2,2025-01-11,48.84,0,1.56,0
STU0216,3,2025-01-18,22.37,0,2.03,0
STU0216,4,2025-01-25,27.54,0,0.0,0
STU0216,5,2025-02-01,33.39,0,0.0,0
STU0216,6,2025-02-08,27.37,0,1.47,0
STU0216,7,2025-02-15,51.02,1,1.18,0
STU0216,8,2025-02-22,47.57,0,1.71,0
STU0216,9,2025-03-01,44.03,0,0.0,0
STU0216,10,2025-03-08,56.99,1,0.0,0
STU0216,11,2025-03-15,63.79,1,3.12,0
STU0216,12,2025-03-22,63.11,0,0.0,0
STU0217,1,2025-01-04,98.36,10,5.54,10
STU0217,2,2025-01-11,93.49,11,5.2,4
STU0217,3,2025-01-18,100.0,17,8.87,2
STU0217,4,2025-01-25,98.45,9,2.16,4
STU0217,5,2025-02-01,99.02,15,8.34,5
STU0217,6,2025-02-08,74.72,11,6.41,5
STU0217,7,2025-02-15,88.67,8,8.22,2
STU0217,8,2025-02-22,81.72,9,4.07,1
STU0217,9,2025-03-01,87.48,15,11.74,1
STU0217,10,2025-03-08,71.65,10,5.72,4
STU0217,11,2025-03-15,98.41,8,4.67,3
STU0217,12,2025-03-22,86.04,8,5.46,3
STU0218,1,2025-01-04,75.24,9,1.99,1
STU0218,2,2025-01-11,91.95,4,0.23,4
STU0218,3,2025-01-18,82.52,5,1.63,2
STU0218,4,2025-01-25,80.02,12,4.67,1
STU0218,5,2025-02-01,86.76,14,8.81,3
STU0218,6,2025-02-08,92.76,4,0.0,1
STU0218,7,2025-02-15,74.86,12,8.0,2
STU0218,8,2025-02-22,80.69,4,1.62,2
STU0218,9,2025-03-01,85.24,8,0.43,1
STU0218,10,2025-03-08,78.31,11,5.25,5
STU0218,11,2025-03-15,80.34,4,5.08,1
STU0218,12,2025-03-22,80.71,5,0.0,3
STU0219,1,2025-01-04,60.71,2,0.0,0
STU0219,2,2025-01-11,65.49,0,0.0,2
STU0219,3,2025-01-18,64.81,1,0.0,0
STU0219,4,2025-01-25,61.9,2,0.0,0
STU0219,5,2025-02-01,66.63,2,0.0,2
STU0219,6,2025-02-08,73.79,1,0.29,1
STU0219,7,2025-02-15,60.45,0,0.0,1
STU0219,8,2025-02-22,79.36,7,3.86,0
STU0219,9,2025-03-01,63.86,6,1.56,0
STU0219,10,2025-03-08,75.43,7,4.18,1
STU0219,11,2025-03-15,73.6,6,4.09,5
STU0219,12,2025-03-22,84.72,11,2.64,1
STU0220,1,2025-01-04,67.69,2,0.86,0
STU0220,2,2025-01-11,65.28,0,0.0,1
STU0220,3,2025-01-18,57.25,2,0.0,0
STU0220,4,2025-01-25,70.08,2,2.34,0
STU0220,5,2025-02-01,64.68,2,1.67,0
STU0220,6,2025-02-08,63.93,4,3.78,0
STU0220,7,2025-02-15,62.54,0,0.65,0
STU0220,8,2025-02-22,64.67,3,2.51,1
STU0220,9,2025-03-01,52.63,1,0.0,0
STU0220,10,2025-03-08,58.52,1,0.72,0
STU0220,11,2025-03-15,62.98,1,2.61,0
STU0220,12,2025-03-22,63.68,2,0.0,1
STU0221,1,2025-01-04,69.6,5,2.23,2
STU0221,2,2025-01-11,88.44,7,4.1,2
STU0221,3,2025-01-18,72.91,3,0.0,2
STU0221,4,2025-01-25,83.6,5,0.0,0
STU0221,5,2025-02-01,74.91,8,2.0,1
STU0221,6,2025-02-08,71.63,3,0.0,4
STU0221,7,2025-02-15,80.62,4,4.21,0
STU0221,8,2025-02-22,70.98,3,0.0,2
STU0221,9,2025-03-01,84.09,5,2.66,3
STU0221,10,2025-03-08,74.27,8,3.21,0
STU0221,11,2025-03-15,79.52,6,0.0,5
STU0221,12,2025-03-22,81.17,9,6.93,2
STU0222,1,2025-01-04,97.71,5,4.55,4
STU0222,2,2025-01-11,78.55,12,9.97,3
STU0222,3,2025-01-18,75.35,6,2.88,3
STU0222,4,2025-01-25,89.85,7,2.08,3
STU0222,5,2025-02-01,81.89,11,5.93,1
STU0222,6,2025-02-08,79.1,6,1.17,3
STU0222,7,2025-02-15,94.49,13,6.28,4
STU0222,8,2025-02-22,73.83,8,4.61,3
STU0222,9,2025-03-01,80.74,6,3.8,2
STU0222,10,2025-03-08,65.84,3,1.33,1
STU0222,11,2025-03-15,65.85,5,2.75,0
STU0222,12,2025-03-22,64.55,0,0.0,0
STU0223,1,2025-01-04,52.75,0,0.0,0
STU0223,2,2025-01-11,55.98,0,0.0,0
STU0223,3,2025-01-18,29.4,0,0.63,0
STU0223,4,2025-01-25,39.48,1,1.7,0
STU0223,5,2025-02-01,50.22,0,0.0,1
STU0223,6,2025-02-08,46.21,2,0.0,0
STU0223,7,2025-02-15,32.92,0,0.58,0
STU0223,8,2025-02-22,47.52,0,0.0,0
STU0223,9,2025-03-01,42.99,0,0.0,0
STU0223,10,2025-03-08,48.23,0,0.0,0
STU0223,11,2025-03-15,64.53,0,1.36,0
STU0223,12,2025-03-22,44.86,0,0.0,0
STU0224,1,2025-01-04,71.47,5,2.33,0
STU0224,2,2025-01-11,71.45,0,0.0,1
STU0224,3,2025-01-18,63.13,3,2.59,1
STU0224,4,2025-01-25,66.32,0,2.37,2
STU0224,5,2025-02-01,74.91,2,4.38,0
STU0224,6,2025-02-08,68.79,2,3.11,0
STU0224,7,2025-02-15,60.56,4,2.01,0
STU0224,8,2025-02-22,62.4,4,4.34,0
STU0224,9,2025-03-01,66.55,3,0.26,0
STU0224,10,2025-03-08,74.23,1,0.0,0
STU0224,11,2025-03-15,60.37,1,0.35,0
STU0224,12,2025-03-22,57.68,2,2.54,1
STU0225,1,2025-01-04,61.99,0,0.0,1
STU0225,2,2025-01-11,63.99,1,0.0,0
STU0225,3,2025-01-18,71.1,0,0.0,0
STU0225,4,2025-01-25,65.78,2,1.25,0
STU0225,5,2025-02-01,62.92,3,0.69,1
STU0225,6,2025-02-08,53.38,1,0.86,2
STU0225,7,2025-02-15,54.61,1,0.0,0
STU0225,8,2025-02-22,69.51,4,2.03,0
STU0225,9,2025-03-01,61.19,2,0.39,2
STU0225,10,2025-03-08,77.77,3,0.48,1
STU0225,11,2025-03-15,56.94,2,0.89,2
STU0225,12,2025-03-22,70.26,1,0.0,0
STU0226,1,2025-01-04,92.5,13,6.09,1
STU0226,2,2025-01-11,57.74,6,2.49,3
STU0226,3,2025-01-18,76.37,4,2.35,2
STU0226,4,2025-01-25,85.61,3,2.87,5
STU0226,5,2025-02-01,72.14,1,0.03,3
STU0226,6,2025-02-08,84.47,7,2.69,0
STU0226,7,2025-02-15,72.83,7,1.72,1
STU0226,8,2025-02-22,86.25,3,2.44,1
STU0226,9,2025-03-01,75.09,6,3.52,2
STU0226,10,2025-03-08,81.95,6,0.0,0
STU0226,11,2025-03-15,92.27,1,0.0,1
STU0226,12,2025-03-22,74.65,7,2.21,0
STU0227,1,2025-01-04,70.96,8,5.56,1
STU0227,2,2025-01-11,69.82,6,6.21,0
STU0227,3,2025-01-18,76.6,4,3.95,2
STU0227,4,2025-01-25,90.44,8,4.65,2
STU0227,5,2025-02-01,81.06,4,6.38,1
STU0227,6,2025-02-08,75.51,3,2.65,1
STU0227,7,2025-02-15,86.33,4,4.89,3
STU0227,8,2025-02-22,61.51,5,4.29,1
STU0227,9,2025-03-01,64.4,0,1.33,3
STU0227,10,2025-03-08,69.22,7,4.56,1
STU0227,11,2025-03-15,75.75,4,2.84,2
STU0227,12,2025-03-22,70.24,7,5.53,1
STU0228,1,2025-01-04,83.12,9,6.39,0
STU0228,2,2025-01-11,91.81,9,4.93,2
STU0228,3,2025-01-18,83.85,6,3.4,1
STU0228,4,2025-01-25,81.22,6,2.45,4
STU0228,5,2025-02-01,90.78,8,4.53,6
STU0228,6,2025-02-08,77.91,8,3.06,1
STU0228,7,2025-02-15,83.43,5,0.64,5
STU0228,8,2025-02-22,82.09,7,4.27,1
STU0228,9,2025-03-01,64.38,4,0.5,2
STU0228,10,2025-03-08,78.51,7,4.27,2
STU0228,11,2025-03-15,73.86,7,6.42,4
STU0228,12,2025-03-22,88.22,4,1.46,1
STU0229,1,2025-01-04,85.03,3,3.39,2
STU0229,2,2025-01-11,84.43,12,7.64,2
STU0229,3,2025-01-18,83.61,2,1.15,0
STU0229,4,2025-01-25,78.87,5,3.24,2
STU0229,5,2025-02-01,77.93,4,1.11,0
STU0229,6,2025-02-08,71.44,5,4.57,0
STU0229,7,2025-02-15,68.04,2,0.24,0
STU0229,8,2025-02-22,82.74,8,5.06,0
STU0229,9,2025-03-01,68.88,3,0.44,0
STU0229,10,2025-03-08,69.04,0,0.0,0
STU0229,11,2025-03-15,63.78,4,2.08,2
STU0229,12,2025-03-22,70.7,3,1.79,2
STU0230,1,2025-01-04,52.47,0,0.0,0
STU0230,2,2025-01-11,39.12,0,0.0,0
STU0230,3,2025-01-18,31.91,0,0.0,0
STU0230,4,2025-01-25,49.35,0,0.0,0
STU0230,5,2025-02-01,61.56,0,0.0,0
STU0230,6,2025-02-08,53.76,0,0.0,0
STU0230,7,2025-02-15,54.65,0,0.0,0
STU0230,8,2025-02-22,58.62,0,0.0,1
STU0230,9,2025-03-01,65.57,0,0.0,0
STU0230,10,2025-03-08,51.58,2,0.0,0
STU0230,11,2025-03-15,64.86,0,0.0,1
STU0230,12,2025-03-22,57.11,1,0.34,0
STU0231,1,2025-01-04,92.34,4,0.38,3
STU0231,2,2025-01-11,81.11,6,3.16,0
STU0231,3,2025-01-18,80.98,5,2.37,0
STU0231,4,2025-01-25,81.14,3,2.15,4
STU0231,5,2025-02-01,74.11,6,4.45,0
STU0231,6,2025-02-08,80.86,9,6.9,2
STU0231,7,2025-02-15,66.81,5,0.88,1
STU0231,8,2025-02-22,82.75,5,2.76,2
STU0231,9,2025-03-01,79.3,6,5.1,2
STU0231,10,2025-03-08,81.6,2,4.21,0
STU0231,11,2025-03-15,89.44,6,2.88,1
STU0231,12,2025-03-22,86.37,7,2.27,2
STU0232,1,2025-01-04,51.08,0,0.0,0
STU0232,2,2025-01-11,49.01,0,0.0,0
STU0232,3,2025-01-18,62.82,0,0.0,0
STU0232,4,2025-01-25,49.33,0,0.2,0
STU0232,5,2025-02-01,61.31,0,1.9,0
STU0232,6,2025-02-08,50.31,0,0.0,1
STU0232,7,2025-02-15,54.99,1,1.22,0
STU0232,8,2025-02-22,62.67,0,0.29,0
STU0232,9,2025-03-01,55.76,3,1.56,1
STU0232,10,2025-03-08,59.87,2,1.65,0
STU0232,11,2025-03-15,60.12,2,0.0,0
STU0232,12,2025-03-22,67.15,0,0.05,0
STU0233,1,2025-01-04,54.39,0,0.76,0
STU0233,2,2025-01-11,55.1,0,0.58,0
STU0233,3,2025-01-18,52.09,0,0.0,1
STU0233,4,2025-01-25,59.16,0,1.24,0
STU0233,5,2025-02-01,51.47,0,0.0,0
STU0233,6,2025-02-08,38.49,0,0.0,0
STU0233,7,2025-02-15,72.87,1,0.99,0
STU0233,8,2025-02-22,71.79,1,0.0,0
STU0233,9,2025-03-01,69.13,2,1.19,0
STU0233,10,2025-03-08,70.76,6,4.41,2
STU0233,11,2025-03-15,64.39,1,0.0,1
STU0233,12,2025-03-22,70.86,1,1.83,1
STU0234,1,2025-01-04,61.58,1,0.0,0
STU0234,2,2025-01-11,49.59,0,0.0,1
STU0234,3,2025-01-18,54.81,1,0.0,0
STU0234,4,2025-01-25,59.21,0,0.25,0
STU0234,5,2025-02-01,63.31,0,0.0,0
STU0234,6,2025-02-08,62.98,0,0.0,1
STU0234,7,2025-02-15,52.83,0,1.03,0
STU0234,8,2025-02-22,48.88,0,0.83,1
STU0234,9,2025-03-01,56.76,0,0.0,0
STU0234,10,2025-03-08,72.18,0,0.0,0
STU0234,11,2025-03-15,62.16,0,0.0,0
STU0234,12,2025-03-22,59.34,0,0.0,0
STU0235,1,2025-01-04,49.25,1,0.0,1
STU0235,2,2025-01-11,61.08,3,0.0,1
STU0235,3,2025-01-18,60.69,1,0.0,0
STU0235,4,2025-01-25,56.7,2,0.0,0
STU0235,5,2025-02-01,64.36,2,0.08,0
STU0235,6,2025-02-08,67.42,4,0.59,0
STU0235,7,2025-02-15,65.06,2,0.0,0
STU0235,8,2025-02-22,59.76,1,0.0,1
STU0235,9,2025-03-01,66.94,4,1.58,1
STU0235,10,2025-03-08,68.54,7,2.43,1
STU0235,11,2025-03-15,74.76,2,0.0,1
STU0235,12,2025-03-22,62.67,7,4.13,0
STU0236,1,2025-01-04,78.26,9,3.84,4
STU0236,2,2025-01-11,85.99,3,0.0,1
STU0236,3,2025-01-18,74.13,4,0.56,2
STU0236,4,2025-01-25,83.1,2,0.0,2
STU0236,5,2025-02-01,88.65,9,5.27,0
STU0236,6,2025-02-08,74.57,9,4.53,1
STU0236,7,2025-02-15,70.41,3,0.0,2
STU0236,8,2025-02-22,76.98,4,1.96,3
STU0236,9,2025-03-01,68.7,2,0.0,1
STU0236,10,2025-03-08,82.65,6,1.4,2
STU0236,11,2025-03-15,60.08,3,0.0,2
STU0236,12,2025-03-22,67.37,10,3.7,2
STU0237,1,2025-01-04,62.5,3,2.4,0
STU0237,2,2025-01-11,79.36,0,1.46,1
STU0237,3,2025-01-18,69.42,0,0.0,1
STU0237,4,2025-01-25,59.66,0,0.28,0
STU0237,5,2025-02-01,70.36,1,3.59,0
